Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Amazon_Language_currency_TS,Chrome 121.0.0.0,,,24-01-2024 20:32:46,24-01-2024 20:33:15,28.770s,PASSED
,,,,,,,
Test Cases/TC_Amazon_Language_Currency_004,Chrome 121.0.0.0,,,24-01-2024 20:32:46,24-01-2024 20:33:15,28.613s,PASSED
"openBrowser("""")",Chrome 121.0.0.0,,,24-01-2024 20:32:46,24-01-2024 20:32:48,1.409s,PASSED
"navigateToUrl(""https://www.amazon.com/"")",Chrome 121.0.0.0,,,24-01-2024 20:32:48,24-01-2024 20:32:54,6.444s,PASSED
"click(findTestObject(""Object Repository/Amazon_Currency_OR/Page_Amazon.com. Spend less. Smile more/span_Hello, sign in""))",Chrome 121.0.0.0,,,24-01-2024 20:32:54,24-01-2024 20:32:59,4.988s,PASSED
"setText(findTestObject(""Object Repository/Amazon_Currency_OR/Page_Amazon Sign-In/input_email""), ""bhritik39@gmail.com"")",Chrome 121.0.0.0,,,24-01-2024 20:32:59,24-01-2024 20:33:01,1.239s,PASSED
"click(findTestObject(""Object Repository/Amazon_Currency_OR/Page_Amazon Sign-In/inputcontinue""))",Chrome 121.0.0.0,,,24-01-2024 20:33:01,24-01-2024 20:33:03,2.311s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Amazon_Currency_OR/Page_Amazon Sign-In/input_password""), ""aeHFOx8jV/A="")",Chrome 121.0.0.0,,,24-01-2024 20:33:03,24-01-2024 20:33:04,0.791s,PASSED
"click(findTestObject(""Object Repository/Amazon_Currency_OR/Page_Amazon Sign-In/inputsignInSubmit""))",Chrome 121.0.0.0,,,24-01-2024 20:33:04,24-01-2024 20:33:04,0.456s,PASSED
"click(findTestObject(""Object Repository/Amazon_Currency_OR/Page_Amazon.com. Spend less. Smile more/div_EN""))",Chrome 121.0.0.0,,,24-01-2024 20:33:04,24-01-2024 20:33:10,6.243s,PASSED
"click(findTestObject(""Object Repository/Amazon_Currency_OR/Page_Change Language  Currency Settings/i_a-icon a-icon-radio""))",Chrome 121.0.0.0,,,24-01-2024 20:33:10,24-01-2024 20:33:12,1.969s,PASSED
"click(findTestObject(""Object Repository/Amazon_Currency_OR/Page_Change Language  Currency Settings/span_- USD - US Dollar (Default)""))",Chrome 121.0.0.0,,,24-01-2024 20:33:12,24-01-2024 20:33:13,0.972s,PASSED
"click(findTestObject(""Object Repository/Amazon_Currency_OR/Page_Change Language  Currency Settings/span_- INR - Indian Rupee""))",Chrome 121.0.0.0,,,24-01-2024 20:33:13,24-01-2024 20:33:14,1.100s,PASSED
"click(findTestObject(""Object Repository/Amazon_Currency_OR/Page_Change Language  Currency Settings/input_a-button-input""))",Chrome 121.0.0.0,,,24-01-2024 20:33:14,24-01-2024 20:33:15,0.306s,PASSED
closeBrowser(),Chrome 121.0.0.0,,,24-01-2024 20:33:15,24-01-2024 20:33:15,0.136s,PASSED
